,missing_count,missing_percentage
Zone,60004,100.0
Driving License,60004,100.0
Exiting/entering,60004,100.0
Contributory Action,60004,100.0
Region,60004,100.0
Victim-3 Movement,59903,99.83167788814079
Victim-2 Movement,59676,99.4533697753483
Victim-3 Type,59592,99.31337910805946
Victim-3 Injury Severity,59591,99.3117125524965
Victim-3 Sex,59590,99.31004599693354
Victim-2 Sex,58531,97.54516365575628
Victim-2 Injury Severity,58505,97.50183321111926
Victim-2 Type,58500,97.49350043330445
Victim-1 Movement,53606,89.33737750816613
Victim-1 Sex,16610,27.681487900806612
Victim-1 Injury Severity,16062,26.768215452303178
Victim-1 Type,15603,26.003266448903407
Veh Year of Service,12863,21.436904206386238
Estimated Property damage,8630,14.382374508366109
Victim-2 age,7743,12.904139724018398
Victim-3 age,7697,12.827478168122125
Vehicle Type,5793,9.654356376241584
Driver experiance(years),4956,8.259449370041997
Driver Vehicle Relation,4694,7.822811812545831
Victim-1 age,4646,7.742817145523631
Vehicle Defects,2043,3.4047730151323243
Veh Ownership,1783,2.9714685687620825
Driver Sex,1674,2.7898140123991735
Driver Education Level,1570,2.6164922338510763
Driver age,1086,1.8098793413772414
Number of minor injuries,792,1.3199120058662754
Junction Type,695,1.158256116258916
Land Use,581,0.9682687820811945
Road Surface,452,0.7532831144590361
Primary Collision type,357,0.5949603359776015
Time,335,0.5582961135924271
Day of the week,288,0.4799680021331911
Weather Condition,265,0.4416372241850543
Driver's Action,241,0.40163989067395506
Road Character,233,0.3883074461702553
Road Type,204,0.33997733484434367
Light Condition,135,0.22498500099993332
Number of sever injuries,112,0.18665422305179655
Number of involved vehicles,65,0.10832611159256049
Number of fatalities,43,0.07166188920738617
Woreda (Sub-city),41,0.06832877808146123
Wor,37,0.06166255582961137
Accident Type,23,0.03833077794813679
Date,14,0.02333177788147457
Location Northing,13,0.0216652223185121
Location Easting,12,0.019998666755549628
Amet,1,0.001666555562962469
