,count,mean,std,min,25%,50%,75%,max,skewness,kurtosis
Accident ID,60004.0,30002.5,17321.80711319309,1.0,15001.75,30002.5,45003.25,60004.0,0.0,-1.2000000006665779
Date,59990.0,15.566927821303551,19.625913025844405,0.0,8.0,15.0,23.0,2624.0,,
Driver age,58918.0,34.4778505719814,12.475582067378447,0.0,27.0,32.0,40.0,450.0,,
Driver experiance(years),55048.0,8.27172649324226,9.368138168101746,0.0,2.0,5.0,11.0,410.0,,
Veh Year of Service,47141.0,7.406397827793216,8.602870521734475,0.0,2.0,6.0,10.0,1110.0,,
Number of fatalities,59961.0,0.03068661296509398,0.1807781265061839,0.0,0.0,0.0,0.0,4.0,,
Number of sever injuries,59892.0,0.08458558739063649,0.33530444332670595,0.0,0.0,0.0,0.0,10.0,,
Number of minor injuries,59212.0,0.6323380395865703,0.556542657370087,0.0,0.0,1.0,1.0,20.0,,
Number of involved vehicles,59939.0,1.7043160546555665,0.7366391806505828,0.0,1.0,2.0,2.0,32.0,,
Estimated Property damage,51374.0,7770.368377000039,152363.7919362952,0.0,0.0,2000.0,7000.0,32000000.0,,
Region,0.0,,,,,,,,,
Zone,0.0,,,,,,,,,
Location Easting,59992.0,473874.0251033471,23187.173233123624,0.0,470967.0,473927.5,476747.0,4742991.0,,
Location Northing,59991.0,993919.8616625827,29163.778056735708,0.0,992936.0,995525.0,997423.0,1004768.0,,
Exiting/entering,0.0,,,,,,,,,
Contributory Action,0.0,,,,,,,,,
Driving License,0.0,,,,,,,,,
Number of Casualties,60004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Victim-1 age,55358.0,28.414556161711044,31.855218449667195,0.0,17.0,30.0,40.0,5000.0,,
Victim-2 age,52261.0,0.8559155010428426,5.722102901005772,0.0,0.0,0.0,0.0,232.0,,
Victim-3 age,52307.0,0.21553520561301548,2.8607282012173703,0.0,0.0,0.0,0.0,73.0,,
Amet,60003.0,2007.7031148442577,25.67762989013396,0.0,2007.0,2008.0,2009.0,2009.0,,
